Dot Point Measurements

Generated: Tuesday 16 November 2021 09:09:54

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
36.JPG	      0		1399	1640													Unknown			Open					30.7
36.JPG	      0		1572	973													Macroalgae	Small mixed		Open		80300000			50.0
36.JPG	      0		2435	2545													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.5
36.JPG	      0		1837	3667													Consolidated	Cobbles	No biota	Open		82001004			100.0
36.JPG	      0		2416	2110													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.3
36.JPG	      0		1695	283													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			84.3
36.JPG	      0		1795	2995													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.9
36.JPG	      0		2049	1718													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.3
36.JPG	      0		1670	758													Macroalgae	Small mixed		Open		80300000			59.4
36.JPG	      0		2677	2732													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.5
36.JPG	      0		1984	294													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.8
36.JPG	      0		1451	2365													Macroalgae	Small mixed		Open		80300000			39.4
36.JPG	      0		1637	2436													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.0
36.JPG	      0		2454	1695													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.9
36.JPG	      0		2409	3040													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.7
36.JPG	      0		2560	143													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.0
36.JPG	      0		1571	979													Macroalgae	Small mixed		Open		80300000			49.7
36.JPG	      0		1639	2358													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.1
37.JPG	      0		2260	334													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.6
37.JPG	      0		1628	3405													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.5
37.JPG	      0		2292	2675													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			37.6
37.JPG	      0		1404	272													Open Water								100.0
37.JPG	      0		1608	2219													Macroalgae	Small mixed		Open		80300000			35.5
37.JPG	      0		2108	729													Sponges	Small mixed		Open		10000000			66.0
37.JPG	      0		2726	3512													Macroalgae	Erect course branching	Brown	Open		80300904			85.9
37.JPG	      0		2689	2927													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.3
37.JPG	      0		2717	1295													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.0
37.JPG	      0		2171	3277													Macroalgae	Erect course branching	Brown	Open		80300904			69.4
37.JPG	      0		2653	1098													Consolidated	Rock	Veneer	Open		82001002			51.3
37.JPG	      0		1498	2936													Macroalgae	Erect fine branching	Red	Open		90300910			64.3
37.JPG	      0		2300	1430													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.8
37.JPG	      0		2047	2537													Macroalgae	Erect course branching	Brown	Open		80300904			31.6
37.JPG	      0		2365	2350													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.4
37.JPG	      0		2581	3182													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.9
37.JPG	      0		2528	625													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.9
37.JPG	      0		2708	504													Consolidated	Rock	Veneer	Open		82001002			81.6
37.JPG	      0		2238	3252													Macroalgae	Erect course branching	Brown	Open		80300904			68.0
37.JPG	      0		2081	809													Sponges	Small mixed		Open		10000000			62.0
38.JPG	      0		807	1688													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			2.0
38.JPG	      0		1338	1326													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.5
38.JPG	      0		613	2484													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.5
38.JPG	      0		573	1928													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.7
38.JPG	      0		119	3641													Consolidated	Rock	No biota	Open		82001002			100.0
38.JPG	      0		38	504													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.3
38.JPG	      0		1247	2037													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.6
38.JPG	      0		1221	81													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.7
38.JPG	      0		1196	35													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.5
38.JPG	      0		895	55													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.2
38.JPG	      0		1004	1132													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.9
38.JPG	      0		598	2050													Consolidated	Rock	No biota	Open		82001002			21.0
38.JPG	      0		1151	1138													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.0
38.JPG	      0		672	1256													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.6
38.JPG	      0		873	3015													Macroalgae	Small mixed		Open		80300000			65.1
38.JPG	      0		23	3326													Consolidated	Rock	No biota	Open		82001002			87.7
38.JPG	      0		558	839													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.2
38.JPG	      0		1314	2181													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.6
38.JPG	      0		305	1423													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.4
38.JPG	      0		1189	2893													Macroalgae	Small mixed		Open		80300000			62.2
39.JPG	      0		2393	1278													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.8
39.JPG	      0		2110	2251													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.8
39.JPG	      0		2977	1171													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.9
39.JPG	      0		1519	2012													Macroalgae	Small mixed		Open		80300000			32.4
39.JPG	      0		1629	2131													Macroalgae	Small mixed		Open		80300000			27.9
39.JPG	      0		1421	584													Unknown			Open					81.8
39.JPG	      0		2734	3728													Consolidated	Rock	No biota	Open		82001002			97.4
39.JPG	      0		1732	3608													Macroalgae	Erect fine branching	Red	Open		90300910			88.4
39.JPG	      0		2019	2343													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.4
39.JPG	      0		2737	292													Unknown			Limited					93.6
39.JPG	      0		1626	1055													Macroalgae	Small mixed		Open		80300000			55.0
39.JPG	      0		1842	1499													Macroalgae	Small mixed		Open		80300000			29.2
39.JPG	      0		2589	1941													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.8
39.JPG	      0		1657	3392													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.7
39.JPG	      0		2625	3373													Consolidated	Rock	No biota	Open		82001002			77.9
39.JPG	      0		2019	68													Macroalgae	Small mixed		Open		80300000			100.0
39.JPG	      0		1755	2945													Macroalgae	Erect fine branching	Red	Open		90300910			54.9
39.JPG	      0		1808	2888													Consolidated	Rock	No biota	Open		82001002			51.1
39.JPG	      0		2690	653													Consolidated	Rock	No biota	Open		82001002			75.0
39.JPG	      0		2833	2207													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.6
40.JPG	      0		1451	1953													Open Water								29.9
40.JPG	      0		2116	1759													Macroalgae	Erect fine branching	Red	Open		90300910			17.8
40.JPG	      0		2582	2545													Macroalgae	Erect fine branching	Red	Open		90300910			33.3
40.JPG	      0		2477	3269													Consolidated	Rock	Veneer	Open		82001002			59.6
40.JPG	      0		1575	2538													Unknown			Open					30.5
40.JPG	      0		2511	1823													Sponges	Small mixed		Open		10000000			26.8
40.JPG	      0		2044	2006													Macroalgae	Small mixed		Open		80300000			5.4
40.JPG	      0		1811	3376													Sponges	Small mixed		Open		10000000			62.0
40.JPG	      0		2024	2983													Macroalgae	Erect fine branching	Red	Open		90300910			42.0
40.JPG	      0		2546	2430													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.6
40.JPG	      0		1929	2404													Sponges	Small mixed		Open		10000000			14.9
40.JPG	      0		1752	196													Open Water								94.2
40.JPG	      0		1941	2378													Sponges	Small mixed		Open		10000000			13.6
40.JPG	      0		2133	2530													Macroalgae	Erect course branching	Brown	Open		80300904			20.4
40.JPG	      0		2150	3491													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.8
40.JPG	      0		1929	945													Macroalgae	Small mixed		Open		80300000			57.2
40.JPG	      0		1823	68													Open Water								100.0
40.JPG	      0		1922	614													Open Water								73.2
40.JPG	      0		2244	1815													Macroalgae	Erect fine branching	Red	Open		90300910			17.6
40.JPG	      0		1927	3237													Macroalgae	Erect fine branching	Red	Open		90300910			54.6
