Dot Point Measurements

Generated: Friday 13 October 2023 15:45:04

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		1047	861													Macroalgae	Erect coarse branching	Green				80300905		29.2
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		611	1352													Unscorable						00000001		38.4
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		645	1569													Unscorable						00000001		57.0
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		1028	403													Macroalgae	Erect coarse branching	Green				80300905		66.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		714	982													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		11.1
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		1026	571													Macroalgae	Erect coarse branching	Green				80300905		51.1
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		859	1290													Macroalgae	Erect coarse branching	Brown				80300904		26.6
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		783	1164													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		30.6
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1020	141													Macroalgae	Erect coarse branching	Brown				80300904		73.1
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		897	712													Macroalgae	Erect coarse branching	Brown				80300904		15.4
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		785	793													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		10.8
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		613	761													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		27.0
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		679	761													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		21.1
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1011	1827													Macroalgae	Erect fine branching	Red				80300910		96.1
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1041	1863													Macroalgae	Erect fine branching	Red				80300910		100.0
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		871	439													Macroalgae	Erect coarse branching	Brown				80300904		42.1
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		760	1263													Macroalgae	Erect fine branching	Red				80300910		40.6
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1005	952													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		16.2
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		591	685													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		32.4
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1039	1288													Macroalgae	Erect fine branching	Red				80300910		45.1
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1024	1062													Macroalgae	Erect fine branching	Red				80300910		25.0
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		674	756													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		21.8
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1006	623													Macroalgae	Erect coarse branching	Brown				80300904		27.6
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		662	572													Macroalgae	Erect coarse branching	Brown				80300904		35.2
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		886	76													Macroalgae	Erect coarse branching	Red				80300906		77.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		1071	1213													Macroalgae	Erect fine branching	Red				80300910		39.8
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		900	351													Macroalgae	Erect coarse branching	Brown				80300904		50.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		625	1695													Sessile invertebrates						00000002		93.1
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		697	369													Sessile invertebrates						00000002		65.3
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		603	1063													Sessile invertebrates						00000002		30.3
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		862	1371													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		52.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		1011	1440													Sessile invertebrates						00000002		64.6
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		696	391													Sessile invertebrates						00000002		62.8
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		547	1450													Unscorable						00000001		69.5
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		703	452													Cnidaria	Hydroids					11001000		55.7
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		906	412													Sessile invertebrates						00000002		59.5
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		831	937													Sessile invertebrates						00000002		2.6
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		739	207													Sessile invertebrates						00000002		83.1
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		777	1452													Unscorable						00000001		62.3
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		672	324													Sponges	Erect forms	Laminar				10000913		71.0
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		905	1774													Unscorable						00000001		100.0
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		948	1710													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		93.3
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		964	580													Sessile invertebrates						00000002		42.6
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		813	1524													Unscorable						00000001		70.5
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		1069	422													Sessile invertebrates						00000002		64.3
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		978	165													Sessile invertebrates						00000002		89.2
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		1053	608													Bryozoa	Soft	Foliaceous				20000907		45.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		641	759													Unscorable						00000001		16.6
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		1035	746													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		33.7
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		568	1417													Unscorable						00000001		77.8
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		935	446													Macroalgae	Erect coarse branching	Red				80300906		49.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		1020	659													Macroalgae	Erect fine branching	Red				80300910		36.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		700	729													Unscorable						00000001		12.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		702	977													Unscorable						00000001		21.7
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		583	258													Unscorable						00000001		71.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		1021	330													Sponges	Erect forms	Laminar				10000913		66.3
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		560	1545													Unscorable						00000001		93.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		965	566													Macroalgae	Erect coarse branching	Red				80300906		38.4
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		905	1085													Sponges	Erect forms	Laminar				10000913		37.5
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		804	1489													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		82.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		865	1552													Unscorable						00000001		91.2
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		988	22													Unscorable						00000001		100.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		662	870													Unscorable						00000001		14.7
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		547	1444													Unscorable						00000001		81.8
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		567	101													Unscorable						00000001		90.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		612	920													Unscorable						00000001		23.1
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		657	303													Unscorable						00000001		63.4
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		784	1624													Unscorable						00000001		36.2
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		880	1576													Macroalgae	Erect coarse branching	Green				80300905		30.6
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		929	874													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		57.4
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		781	1239													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		12.7
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		934	1037													Macroalgae	Erect fine branching	Red				80300910		38.4
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		622	541													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		100.0
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		842	1465													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		16.5
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		604	1533													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		36.9
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		847	1454													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		15.2
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		978	1578													Macroalgae	Erect coarse branching	Green				80300905		35.4
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		909	1102													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		29.9
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		825	1599													Unscorable						00000001		32.8
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		1064	1342													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		29.0
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		973	1076													Macroalgae	Erect fine branching	Red				80300910		36.1
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		573	1520													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		38.7
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		790	1633													Unscorable						00000001		37.2
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		754	1525													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		25.4
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		769	1805													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		58.5
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		1068	1116													Macroalgae	Erect fine branching	Red				80300910		39.6
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		612	993													Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		49.1
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		789	1516													Sessile invertebrates						00000002		64.2
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		1011	934													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		17.2
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		648	17													Sponges	Massive forms	Simple				10000904		100.0
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		957	1649													Unscorable						00000001		79.0
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		738	1820													Sessile invertebrates						00000002		97.3
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		913	1250													Sessile invertebrates						00000002		35.8
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		833	1543													Sessile invertebrates						00000002		66.8
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		1024	382													Bryozoa	Soft	Foliaceous				20000907		61.2
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		1007	749													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		25.1
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		944	1564													Unscorable						00000001		69.8
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		697	530													Sponges	Massive forms	Simple				10000904		45.5
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		606	363													Sponges	Massive forms	Simple				10000904		65.9
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		1037	1036													Substrate	Consolidated (hard)	Rock				82001002		23.4
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		1048	762													Sessile invertebrates						00000002		27.3
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		585	588													Unscorable						00000001		46.1
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		870	10													Sessile invertebrates						00000002		98.3
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		1046	1377													Sessile invertebrates						00000002		53.1
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		792	169													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		81.4
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		805	983													Sessile invertebrates						00000002		8.1
6_1_01_Left_MAH00375.MP4_0038681.jpg	      0		674	1220													Sessile invertebrates						00000002		37.2
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		892	1614													Macroalgae	Erect fine branching	Green				80300909		73.3
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		926	420													Sessile invertebrates						00000002		41.3
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		665	978													Unscorable						00000001		20.2
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		692	608													Sessile invertebrates						00000002		26.1
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		878	502													Sessile invertebrates						00000002		32.8
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		991	477													Macroalgae	Erect fine branching	Green				80300909		38.1
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		1046	589													Macroalgae	Erect fine branching	Green				80300909		31.7
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		926	136													Sessile invertebrates						00000002		67.9
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		752	1364													Unscorable						00000001		49.9
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		1014	722													Cnidaria	Hydroids					11001000		21.0
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		898	1583													Macroalgae	Erect fine branching	Green				80300909		70.4
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		695	752													Sessile invertebrates						00000002		15.6
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		645	768													Sessile invertebrates						00000002		19.1
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		854	536													Sessile invertebrates						00000002		29.4
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		1015	1049													Bryozoa	Hard	Fenestrate				20000903		26.1
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		554	89													Unscorable						00000001		76.4
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		738	402													Cnidaria	Hydroids					11001000		42.9
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		958	1872													Bryozoa	Hard	Fenestrate				20000903		98.3
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		665	533													Sessile invertebrates						00000002		33.6
7_1_01_L039_MAH00366.MP4_0048501.jpg	      0		814	1898													Cnidaria	Hydroids					11001000		100.0
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		729	62													Unscorable						00000001		54.0
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		776	1570													Unscorable						00000001		71.5
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		963	89													Macroalgae	Erect coarse branching	Brown				80300904		54.4
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		920	829													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		16.7
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		707	432													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		23.6
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		716	1147													Unscorable						00000001		36.5
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		570	235													Unscorable						00000001		42.6
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		780	1913													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		100.0
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		749	375													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		27.9
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		697	1514													Macroalgae	Erect fine branching	Red				80300910		67.0
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		797	312													Macroalgae	Erect coarse branching	Brown				80300904		33.2
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		810	77													Macroalgae	Erect coarse branching	Brown				80300904		52.8
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		857	201													Macroalgae	Erect coarse branching	Brown				80300904		43.1
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		630	1751													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		87.2
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		906	918													Macroalgae	Erect coarse branching	Brown				80300904		21.1
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		722	105													Unscorable						00000001		50.4
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		695	1340													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		52.6
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		708	45													Unscorable						00000001		55.5
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		678	829													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		12.0
8_1_01_L039_MAH00361.MP4_0076078.jpg	      0		776	462													Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		20.7
