Sample,Family,Genus,Species,Count,Length,Others,Frame,Time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),TapeReader,Code,Stage,Comment,Filename,Cameras,CampaignID
WP_094,Monacanthidae,Thamnaconus,degeni,1,121.779,NA,11789,54.872,121.779,3.739,1.247,1479.795,5.234,44.84,10.948,-134.501,-11.476,-1473.625,Scott Gray,37465037,AD,NA,20210523_WP_094_Rig8_8L (4).MP4,94,2021-05-WilsonsProm-BRUVS
WP_094,Monacanthidae,Thamnaconus,degeni,1,104.943,NA,11789,54.872,104.943,1.202,3.027,1368.472,6.703,8.012,28.32,-131.67,-90.434,-1359.118,Scott Gray,37465037,AD,NA,20210523_WP_094_Rig8_8L (4).MP4,94,2021-05-WilsonsProm-BRUVS
WP_094,Monacanthidae,Thamnaconus,degeni,1,140.789,NA,11789,54.872,140.789,1.11,3.145,1250.351,9.406,10.571,30.817,52.702,-197.439,-1233.539,Scott Gray,37465037,AD,NA,20210523_WP_094_Rig8_8L (4).MP4,94,2021-05-WilsonsProm-BRUVS
WP_094,Monacanthidae,Thamnaconus,degeni,1,127.357,NA,11789,54.872,127.357,1.246,7.467,1244.003,8.88,14.331,27.672,138.913,-132.589,-1229.092,Scott Gray,37465037,AD,NA,20210523_WP_094_Rig8_8L (4).MP4,94,2021-05-WilsonsProm-BRUVS
WP_095,Platycephalidae,Platycephalus,bassensis,1,281.323,NA,29893,12.1805,281.323,1.325,8.417,1308.933,20.623,6.764,7.276,327.842,-324.148,-1225.052,Scott Gray,37296003,AD,NA,20210523_WP_095_Rig3_3L (1).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Gerreidae,Parequula,melbournensis,1,98.992,NA,31532,13.092,98.992,1.161,2.261,1088.956,15.96,21.068,8.261,-106.236,-279.942,-1046.982,Scott Gray,37349001,AD,NA,20210523_WP_095_Rig3_3L (1).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Gerreidae,Parequula,melbournensis,1,60.828,NA,31532,13.092,60.828,0.625,2.504,879.274,13.899,6.915,5.402,-41.131,-207.165,-853.53,Scott Gray,37349001,AD,NA,20210523_WP_095_Rig3_3L (1).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Urolophidae,Urolophidae,spp.,1,327.805,NA,16993,40.2919,327.805,5.686,9.091,2512.405,14.863,18.888,3.931,642.356,-52.112,-2428.341,Scott Gray,NA,AD,NA,20210523_WP_095_Rig3_3L (3).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Gempylidae,Thyrsites,atun,1,412.512,NA,27355,46.0543,412.512,6.059,4.227,2308.295,23.387,35.465,11.492,636.303,659.283,-2118.653,Scott Gray,37439001,AD,NA,20210523_WP_095_Rig3_3L (3).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Scyliorhinidae,Cephaloscyllium,laticeps,1,789.797,NA,4219,50.8224,789.797,2.384,0.589,1480.773,8.377,24.454,20.131,-133.336,-169.585,-1464.975,Scott Gray,37015001,AD,NA,20210523_WP_095_Rig3_3L (4).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Monacanthidae,Thamnaconus,degeni,1,113.522,NA,6100,51.8685,113.522,0.501,4.413,709.38,17.304,14.064,2.044,-34.37,-208.187,-677.272,Scott Gray,37465037,AD,NA,20210523_WP_095_Rig3_3L (4).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Monacanthidae,Thamnaconus,degeni,1,127.641,NA,6100,51.8685,127.641,0.695,4.226,884.763,12.897,11.839,16.004,31.251,-194.997,-862.442,Scott Gray,37465037,AD,NA,20210523_WP_095_Rig3_3L (4).MP4,95,2021-05-WilsonsProm-BRUVS
WP_095,Monacanthidae,Thamnaconus,degeni,1,120.27,NA,6124,51.8818,120.27,1.154,6.553,1208.209,20.267,3.614,26.212,-355.284,-221.186,-1133.41,Scott Gray,37465037,AD,NA,20210523_WP_095_Rig3_3L (4).MP4,95,2021-05-WilsonsProm-BRUVS
WP_096,Otariidae,Arctocephalus,pusillus,1,1348.774,NA,11374,37.3734,1348.774,12.186,5.018,3438.546,18.294,25.884,8.366,1016.61,362.627,-3264.752,Scott Gray,41131003,AD,NA,20210523_WP_096_Rig10_10L (3).MP4,96,2021-05-WilsonsProm-BRUVS
WP_096,Monacanthidae,Thamnaconus,degeni,1,64.31,NA,24454,44.6474,64.31,0.342,2.868,540.726,1.678,2.884,6.527,-11.904,10.433,-540.494,Scott Gray,37465037,AD,NA,20210523_WP_096_Rig10_10L (3).MP4,96,2021-05-WilsonsProm-BRUVS
WP_096,Monacanthidae,Thamnaconus,degeni,1,57.945,NA,24454,44.6474,57.945,0.387,0.838,561.063,4.886,14.903,9.277,40.789,-24.895,-559.024,Scott Gray,37465037,AD,NA,20210523_WP_096_Rig10_10L (3).MP4,96,2021-05-WilsonsProm-BRUVS
WP_096,Monacanthidae,Thamnaconus,degeni,1,56.807,NA,24507,44.6769,56.807,0.553,4.516,696.931,10.942,11.983,3.045,124.903,-43.596,-684.259,Scott Gray,37465037,AD,NA,20210523_WP_096_Rig10_10L (3).MP4,96,2021-05-WilsonsProm-BRUVS
WP_096,Monacanthidae,Thamnaconus,degeni,1,71.251,NA,24513,44.6802,71.251,0.712,2.335,899.32,18.255,12.939,9.694,101.508,-262.79,-854.057,Scott Gray,37465037,AD,NA,20210523_WP_096_Rig10_10L (3).MP4,96,2021-05-WilsonsProm-BRUVS
WP_096,Carangidae,Trachurus,novaezelandiae,1,169.943,NA,28536,46.9174,169.943,3.563,5.336,1586.635,6.954,37.85,21.926,127.223,143.946,-1574.961,Scott Gray,37337003,AD,NA,20210523_WP_096_Rig10_10L (3).MP4,96,2021-05-WilsonsProm-BRUVS
WP_096,Platycephalidae,Platycephalus,bassensis,1,299.573,NA,20365,60.0244,299.573,2.344,3.046,1805.179,18.977,5.903,0.136,529.595,-253.22,-1707.068,Scott Gray,37296003,AD,NA,20210523_WP_096_Rig10_10L (4).MP4,96,2021-05-WilsonsProm-BRUVS
WP_097,Serranidae,Caesioperca,spp.,1,160.258,NA,8924,3.325,160.258,1.514,3.816,1359.252,15.712,15.084,6.115,-232.04,285.737,-1308.464,Scott Gray,NA,AD,NA,20210522_WP_097_Rig3_3L (1).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Serranidae,Caesioperca,spp.,1,152.063,NA,8961,3.3456,152.063,2.271,4.173,1405.126,18.277,30.753,12.478,-329.279,292.847,-1334.239,Scott Gray,NA,AD,NA,20210522_WP_097_Rig3_3L (1).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Serranidae,Caesioperca,spp.,1,177.921,NA,8973,3.3522,177.921,2.185,3.199,1245.125,11.765,37.396,15.539,-131.809,216.991,-1218.965,Scott Gray,NA,AD,NA,20210522_WP_097_Rig3_3L (1).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Labridae,Pseudolabrus,rubicundus,1,228.235,NA,13537,5.8903,228.235,2.314,4.093,1262.017,16.529,44.082,17.507,-337.336,122.958,-1209.865,Scott Gray,37384023,AD,NA,20210522_WP_097_Rig3_3L (1).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Cheilodactylidae,Cheilodactylus,nigripes,1,377.863,NA,17239,7.9491,377.863,1.984,1.467,1378.255,19.935,28.347,23.089,-358.756,303.523,-1295.668,Scott Gray,37377001,AD,NA,20210522_WP_097_Rig3_3L (1).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Labridae,Pictilabrus,laticlavius,1,207.358,NA,26805,13.2688,207.358,1.322,1.014,955.35,8.451,35.235,10.259,-61.698,-126.127,-944.976,Scott Gray,37384020,AD,NA,20210522_WP_097_Rig3_3L (1).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Monacanthidae,Meuschenia,freycineti,1,251.354,NA,30851,15.5188,251.354,2.568,2.173,1934.897,3.207,13.635,11.657,-89.335,61.13,-1931.867,Scott Gray,37465036,AD,NA,20210522_WP_097_Rig3_3L (1).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Monacanthidae,Acanthaluteres,vittiger,1,239.199,NA,2334,17.2945,239.199,4.412,0.456,2010.335,18.577,29.496,5.368,310.233,560.313,-1905.584,Scott Gray,37465002,AD,NA,20210522_WP_097_Rig3_3L (2).MP4,97,2021-05-WilsonsProm-BRUVS
WP_097,Labridae,Notolabrus,tetricus,1,213.017,NA,7678,37.9006,213.017,0.584,2.557,729.907,9.238,16.058,30.976,-71.212,-93.052,-720.441,Scott Gray,37384003,AD,NA,20210522_WP_097_Rig3_3L (3).MP4,97,2021-05-WilsonsProm-BRUVS
WP_098,Mullidae,Upeneichthys,vlamingii,1,220.56,NA,12749,1.1478,220.56,3.53,2.527,1592.113,21.893,44.187,4.09,527.521,-272.295,-1477.295,Scott Gray,37355029,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Scyliorhinidae,Cephaloscyllium,laticeps,1,852.514,NA,13354,1.4843,852.514,4.02,5.253,1650.886,6.249,35.178,9.06,21.757,-178.363,-1641.078,Scott Gray,37015001,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Gerreidae,Parequula,melbournensis,1,155.622,NA,14862,2.3229,155.622,1.736,3.382,1845.222,6.582,4.43,4.06,-207.19,42.567,-1833.059,Scott Gray,37349001,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Labridae,Notolabrus,tetricus,1,288.124,NA,17929,4.0285,288.124,1.771,2.642,1550.34,16.861,7.928,1.964,-393.399,-217.825,-1483.692,Scott Gray,37384003,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Serranidae,Caesioperca,spp.,1,132.333,NA,18578,4.3894,132.333,1.106,0.873,917.418,15.404,29.38,1.299,230.108,-80.201,-884.463,Scott Gray,NA,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Serranidae,Caesioperca,spp.,1,127.894,NA,18579,4.3899,127.894,2.053,1.91,1686.604,11.478,11.134,14.17,-335.582,-5.585,-1652.873,Scott Gray,NA,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Serranidae,Caesioperca,spp.,1,116.458,NA,18595,4.3988,116.458,2.395,0.929,1440.355,21.046,31.689,5.633,-515.41,-43.615,-1344.274,Scott Gray,NA,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Serranidae,Caesioperca,spp.,1,166.716,NA,18595,4.3988,166.716,1.81,3.13,1082.149,9.195,39.572,7.088,-149.632,-86.665,-1068.244,Scott Gray,NA,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Serranidae,Caesioperca,spp.,1,109.54,NA,18652,4.4305,109.54,0.803,7.255,837.342,9.406,22.958,16.664,-51.276,-126.88,-826.083,Scott Gray,NA,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Aulopidae,Latropiscis,purpurissatus,1,246.133,NA,29210,10.302,246.133,2.988,3.13,1778.252,9.822,21.773,14.025,-197.319,-230.412,-1752.186,Scott Gray,37117001,AD,NA,20210523_WP_098_Rig3_3L (1).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Sparidae,Chrysophrys,auratus,1,248.282,NA,12316,18.558,248.282,1.472,0.873,1561.23,9.156,5.284,0.853,185.569,-165.162,-1541.339,Scott Gray,37353001,AD,NA,20210523_WP_098_Rig3_3L (3).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Sparidae,Chrysophrys,auratus,1,253.917,NA,12316,18.558,253.917,1.597,5.992,1391.87,22.64,1.64,13.301,503.586,-182.965,-1284.612,Scott Gray,37353001,AD,NA,20210523_WP_098_Rig3_3L (3).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Cheilodactylidae,Nemadactylus,macropterus,1,258.195,NA,19298,22.4408,258.195,0.666,4.055,828.394,3.859,7.693,11.374,-24.674,-49.995,-826.516,Scott Gray,37377003,AD,NA,20210523_WP_098_Rig3_3L (3).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Cheilodactylidae,Nemadactylus,macropterus,1,253.574,NA,19363,22.4769,253.574,3.469,2.149,1853.872,6.722,24.102,18.684,149.398,157.379,-1841.129,Scott Gray,37377003,AD,NA,20210523_WP_098_Rig3_3L (3).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Monacanthidae,Meuschenia,scaber,1,214.527,NA,21412,23.6164,214.527,1.135,2.267,1466.751,2.775,1.713,26.3,-55.742,-44.011,-1465.031,Scott Gray,37465005,AD,NA,20210523_WP_098_Rig3_3L (3).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Labridae,Pseudolabrus,rubicundus,1,173.953,NA,27469,26.9847,173.953,1.771,1.611,1328.128,10.463,21.882,6.251,74.782,-229.313,-1306.043,Scott Gray,37384023,AD,NA,20210523_WP_098_Rig3_3L (3).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Labridae,Pseudolabrus,rubicundus,1,180.474,NA,27469,26.9847,180.474,1.577,3.032,1402.723,9.378,15.898,25.488,-164.615,-158.562,-1383.977,Scott Gray,37384023,AD,NA,20210523_WP_098_Rig3_3L (3).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Monacanthidae,Thamnaconus,degeni,1,238.015,NA,22631,41.9286,238.015,0.616,0.785,785.948,15.058,11.064,9.823,-76.518,-189.302,-758.962,Scott Gray,37465037,AD,NA,20210523_WP_098_Rig3_3L (4).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Trygonorrhinidae,Trygonorrhina,dumerilii,1,678.77,NA,548,47.2822,678.77,3.317,0.963,1586.585,15.554,34.52,5.359,-365.457,-217.786,-1528.484,Scott Gray,37027011,AD,NA,20210523_WP_098_Rig3_3L (5).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Urolophidae,Urolophus,cruciatus,1,291.857,NA,4756,49.6224,291.857,3.275,1.306,2169.52,21.614,0.476,5.365,-771.494,-208.428,-2016.971,Scott Gray,37038002,AD,NA,20210523_WP_098_Rig3_3L (5).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Carangidae,Seriola,lalandi,1,934.504,NA,5412,49.9872,934.504,7.58,2.667,3063.703,23.536,20.129,7.711,942.479,780.063,-2808.828,Scott Gray,37337006,AD,NA,20210523_WP_098_Rig3_3L (5).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Monacanthidae,Meuschenia,freycineti,1,444.674,NA,12787,54.0885,444.674,2.079,4.535,1713.276,13.129,13.695,35.33,-370.376,-119.439,-1668.493,Scott Gray,37465036,AD,NA,20210523_WP_098_Rig3_3L (5).MP4,98,2021-05-WilsonsProm-BRUVS
WP_098,Triakidae,Mustelus,antarcticus,1,938.156,NA,19254,57.6848,938.156,3.43,2.114,1861.539,13.45,21.497,7.709,428.962,-58.824,-1810.486,Scott Gray,37017001,AD,NA,20210523_WP_098_Rig3_3L (5).MP4,98,2021-05-WilsonsProm-BRUVS
WP_101,Gerreidae,Parequula,melbournensis,1,166.988,NA,19106,7.9424,166.988,3.088,1.447,2987.751,7.81,2.451,11.528,-290.497,-283.599,-2960.04,Scott Gray,37349001,AD,Lights,20210524_WP_101_Rig7_7L (1).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Scyliorhinidae,Cephaloscyllium,laticeps,1,775.986,NA,22188,9.6563,775.986,2.181,4.145,1934.089,12.778,3.675,2.468,97.356,-416.544,-1886.19,Scott Gray,37015001,AD,Lights,20210524_WP_101_Rig7_7L (1).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Heterodontidae,Heterodontus,portusjacksoni,1,869.229,NA,28021,12.9001,869.229,3.452,7.045,1845.919,10.964,21.852,0.041,-29.083,-349.868,-1812.226,Scott Gray,37007001,AD,Lights,20210524_WP_101_Rig7_7L (1).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Serranidae,Caesioperca,spp.,1,140.545,NA,10656,20.8775,140.545,1.324,1.646,1479.237,12.033,7.381,21.039,-130.319,-279.507,-1446.732,Scott Gray,NA,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Serranidae,Caesioperca,spp.,1,133.804,NA,10656,20.8775,133.804,1.891,0.701,1321.129,18.255,26.607,12.35,-268.848,-314.619,-1254.638,Scott Gray,NA,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Serranidae,Caesioperca,spp.,1,181.499,NA,10656,20.8775,181.499,2.605,0.71,2209.896,11.795,1.607,19.819,-451.23,-21.466,-2163.232,Scott Gray,NA,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Serranidae,Caesioperca,spp.,1,135.16,NA,10680,20.8909,135.16,3.413,1.656,1821.231,16.264,27.959,24.825,283.562,-423.968,-1748.35,Scott Gray,NA,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Serranidae,Caesioperca,spp.,1,141.051,NA,10726,20.9165,141.051,1.568,0.667,1668.497,11.993,2.853,6.274,-254.021,-235.955,-1632.079,Scott Gray,NA,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Labridae,Pseudolabrus,rubicundus,1,218.04,NA,11129,21.1406,218.04,1.884,3.389,1422.945,22.952,23.23,22.902,-400.079,-384.518,-1310.288,Scott Gray,37384023,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Monacanthidae,Meuschenia,freycineti,1,256.378,NA,16433,24.0902,256.378,3.459,0.293,1905.102,15.891,22.787,17.597,-444.464,-273.036,-1832.298,Scott Gray,37465036,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Moridae,Pseudophycis,spp.,1,368.881,NA,29596,31.4103,368.881,1.925,1.324,1607.268,20.948,13.798,2.185,-340.162,-463.136,-1501.035,Scott Gray,NA,AD,Lights,20210524_WP_101_Rig7_7L (2).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Monacanthidae,Meuschenia,scaber,1,171.385,NA,7839,36.9452,171.385,3.817,3.212,2382.26,11.928,11.555,13.593,490.215,-46.138,-2330.82,Scott Gray,37465005,AD,Lights,20210524_WP_101_Rig7_7L (3).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Monacanthidae,Thamnaconus,degeni,1,218.266,NA,21026,44.2787,218.266,3.385,1.224,2189.336,15.773,12.835,25.641,-578.134,-141.208,-2106.897,Scott Gray,37465037,AD,Lights,20210524_WP_101_Rig7_7L (3).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Sebastidae,Helicolenus,percoides,1,272.553,NA,27879,48.0897,272.553,2.28,4.207,1685.409,22.493,18.525,5.414,345.779,-544.216,-1557.199,Scott Gray,37287811,AD,Lights,20210524_WP_101_Rig7_7L (3).MP4,101,2021-05-WilsonsProm-BRUVS
WP_101,Cheilodactylidae,Nemadactylus,macropterus,1,312.844,NA,15289,58.7226,312.844,4.92,1.774,3342.362,5.49,7.931,4.488,-256.289,-191.257,-3327.028,Scott Gray,37377003,AD,Lights,20210524_WP_101_Rig7_7L (4).MP4,101,2021-05-WilsonsProm-BRUVS
WP_103,Urolophidae,Urolophidae,spp.,1,309.608,NA,30507,11.8663,309.608,2.306,2.829,1845.22,11.146,10.734,5.741,294.957,-200.593,-1810.414,Scott Gray,NA,AD,Lights,20210524_WP_103_Rig6_6L (1).MP4,103,2021-05-WilsonsProm-BRUVS
WP_103,Neosebastidae,Neosebastes,scorpaenoides,1,317.392,NA,30596,11.9158,317.392,1.906,2.06,1972.152,8.203,1.489,1.198,-231.222,-160.34,-1951.976,Scott Gray,37287005,AD,Lights,20210524_WP_103_Rig6_6L (1).MP4,103,2021-05-WilsonsProm-BRUVS
WP_103,Scyliorhinidae,Cephaloscyllium,laticeps,1,659.534,NA,19339,23.2899,659.534,3.929,1.036,1740.83,6.422,32.057,18.656,-122.469,-151.377,-1729.907,Scott Gray,37015001,AD,Lights,20210524_WP_103_Rig6_6L (2).MP4,103,2021-05-WilsonsProm-BRUVS
WP_103,Scyliorhinidae,Cephaloscyllium,laticeps,1,681.409,NA,19825,23.5602,681.409,2.77,8.993,2059.369,11.247,7.466,11.484,379.707,-130.969,-2019.82,Scott Gray,37015001,AD,Lights,20210524_WP_103_Rig6_6L (2).MP4,103,2021-05-WilsonsProm-BRUVS
WP_103,Triakidae,Mustelus,antarcticus,1,1290.723,NA,20501,41.5704,1290.723,3.776,2.578,1501.594,4.747,38.459,16.857,-119.61,-33.716,-1496.443,Scott Gray,37017001,AD,Lights,20210524_WP_103_Rig6_6L (3).MP4,103,2021-05-WilsonsProm-BRUVS
WP_105,Urolophidae,Urolophidae,spp.,1,300.061,NA,20505,8.6003,300.061,3.645,13.415,2044.492,5.123,19.276,6.654,-63.319,-171.211,-2036.327,Scott Gray,NA,AD,Jellyfish present,20210524_WP_105_Rig10_10L (1).MP4,105,2021-05-WilsonsProm-BRUVS
WP_105,Urolophidae,Urolophus,cruciatus,1,267.212,NA,29571,13.642,267.212,4.82,5.794,1942.429,11.637,32.085,6.978,335.18,-202.884,-1902.504,Scott Gray,37038002,AD,Jellyfish present,20210524_WP_105_Rig10_10L (1).MP4,105,2021-05-WilsonsProm-BRUVS
WP_105,Trygonorrhinidae,Trygonorrhina,dumerilii,1,784.692,NA,15609,23.5118,784.692,2.528,7.547,1641.709,9.593,18.282,8.397,-11.597,-273.347,-1618.751,Scott Gray,37027011,AD,Jellyfish present,20210524_WP_105_Rig10_10L (2).MP4,105,2021-05-WilsonsProm-BRUVS
WP_105,Triakidae,Mustelus,antarcticus,1,1480.104,NA,25022,28.7465,1480.104,2.734,7.85,1621.679,3.378,14.008,7.299,-36.223,-88.412,-1618.862,Scott Gray,37017001,AD,Jellyfish present,20210524_WP_105_Rig10_10L (2).MP4,105,2021-05-WilsonsProm-BRUVS
WP_105,Neosebastidae,Neosebastes,scorpaenoides,1,289.167,NA,28080,30.4471,289.167,3.417,3.204,1885.496,11.973,20.59,3.561,390.061,-29.053,-1844.479,Scott Gray,37287005,AD,Jellyfish present,20210524_WP_105_Rig10_10L (2).MP4,105,2021-05-WilsonsProm-BRUVS
WP_105,Scyliorhinidae,Cephaloscyllium,laticeps,1,880.956,NA,16964,41.8996,880.956,1.596,1.956,1387.001,11.987,0.21,1.355,14.692,-287.688,-1356.758,Scott Gray,37015001,AD,Jellyfish present,20210524_WP_105_Rig10_10L (3).MP4,105,2021-05-WilsonsProm-BRUVS
WP_105,Carangidae,Trachurus,novaezelandiae,1,95.405,NA,25368,46.5732,95.405,0.723,4.554,843.199,10.462,11.404,11.576,150.935,-25.719,-829.182,Scott Gray,37337003,AD,Jellyfish present,20210524_WP_105_Rig10_10L (3).MP4,105,2021-05-WilsonsProm-BRUVS
WP_105,Carangidae,Trachurus,novaezelandiae,1,88.412,NA,25368,46.5732,88.412,0.586,4.176,793.903,11.769,7.43,0.635,-71.226,-145.424,-777.214,Scott Gray,37337003,AD,Jellyfish present,20210524_WP_105_Rig10_10L (3).MP4,105,2021-05-WilsonsProm-BRUVS
WP_106,Gerreidae,Parequula,melbournensis,1,92.088,NA,18265,6.4982,92.088,0.965,0.507,932.556,11.884,20.424,2.991,-167.649,-93.664,-912.568,Scott Gray,37349001,AD,NA,20210521_WP_106_Rig3_3L (1).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Carangidae,Trachurus,novaezelandiae,1,92.089,NA,30854,13.499,92.089,0.833,1.79,974.586,19.899,11.504,10.069,-196.086,267.548,-916.399,Scott Gray,37337003,AD,NA,20210521_WP_106_Rig3_3L (1).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Carangidae,Trachurus,novaezelandiae,1,96.879,NA,30854,13.499,96.879,0.672,0.355,784.792,10.755,19.13,4.412,46.907,138.728,-771.007,Scott Gray,37337003,AD,NA,20210521_WP_106_Rig3_3L (1).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Carangidae,Trachurus,novaezelandiae,1,87.17,NA,30854,13.499,87.17,0.684,6.927,915.331,13.727,9.073,9.868,43.622,212.774,-889.187,Scott Gray,37337003,AD,NA,20210521_WP_106_Rig3_3L (1).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Carangidae,Trachurus,novaezelandiae,1,90.93,NA,30854,13.499,90.93,0.683,3.325,897.528,10.163,5.087,6.739,101.546,121.524,-883.446,Scott Gray,37337003,AD,NA,20210521_WP_106_Rig3_3L (1).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Carangidae,Trachurus,novaezelandiae,1,98.214,NA,30854,13.499,98.214,0.868,3.031,949.432,17.717,11.287,2.613,-231.805,172.456,-904.404,Scott Gray,37337003,AD,NA,20210521_WP_106_Rig3_3L (1).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Carangidae,Trachurus,novaezelandiae,1,83.954,NA,30870,13.5079,83.954,0.575,2.273,755.263,10.938,0.658,13.357,-129.519,61.332,-741.543,Scott Gray,37337003,AD,NA,20210521_WP_106_Rig3_3L (1).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Platycephalidae,Platycephalus,bassensis,1,252.012,NA,7074,17.909,252.012,1.791,3.462,1497.049,20.113,12.15,7.292,-430.317,-282.575,-1405.751,Scott Gray,37296003,AD,NA,20210521_WP_106_Rig3_3L (2).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Platycephalidae,Platycephalus,bassensis,1,339.154,NA,7074,17.909,339.154,2.179,5.346,1763.138,15.076,8.862,14.137,381.991,-253.724,-1702.457,Scott Gray,37296003,AD,NA,20210521_WP_106_Rig3_3L (2).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Platycephalidae,Platycephalus,bassensis,1,319.185,NA,7354,18.0647,319.185,2.264,1.53,2085.534,8.557,3.682,0.266,-309.684,-19.781,-2062.318,Scott Gray,37296003,AD,NA,20210521_WP_106_Rig3_3L (2).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Heterodontidae,Heterodontus,portusjacksoni,1,555.281,NA,14408,21.9875,555.281,4.356,3.795,2181.015,11.378,19.85,4.199,-413.48,-119.049,-2138.151,Scott Gray,37007001,AD,NA,20210521_WP_106_Rig3_3L (2).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Pristiophoridae,Pristiophorus,nudipinnis,1,860.892,NA,4110,33.895,860.892,3.634,13.821,1896.348,8.578,21.254,4.538,-234.338,-158.417,-1875.134,Scott Gray,37023001,AD,NA,20210521_WP_106_Rig3_3L (3).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Scyliorhinidae,Cephaloscyllium,laticeps,1,762.531,NA,8702,36.4486,762.531,2.324,3.848,1527.587,8.779,19.896,15.347,-224.129,-64.255,-1509.688,Scott Gray,37015001,AD,NA,20210521_WP_106_Rig3_3L (3).MP4,106,2021-05-WilsonsProm-BRUVS
WP_106,Monacanthidae,Thamnaconus,degeni,1,220.972,NA,13347,39.0318,220.972,2.602,4.392,1857.319,9.34,14.676,15.731,-300.944,17.073,-1832.696,Scott Gray,37465037,AD,NA,20210521_WP_106_Rig3_3L (3).MP4,106,2021-05-WilsonsProm-BRUVS
